user_id,anime_id,rating,watching_status,watched_episodes
16,33255,0,3,100
16,32105,0,3,25
16,8937,0,3,20
16,5525,0,6,0
16,6682,0,6,0
16,38101,0,6,0
16,32998,0,6,0
16,50,0,6,0
16,25397,0,6,0
16,4744,0,6,0
16,15133,0,6,0
16,1762,0,6,0
16,28249,0,6,0
16,6166,0,6,0
16,3901,0,6,0
16,2986,0,6,0
16,889,0,6,0
16,3407,0,6,0
16,35712,0,6,0
16,357,0,6,0
16,32867,0,6,0
16,5356,0,6,0
16,59,0,6,0
16,60,0,6,0
16,1818,0,6,0
16,6747,0,6,0
16,16355,0,6,0
16,29589,0,6,0
16,35120,0,6,0
16,10155,0,6,0
16,32887,0,6,0
16,3167,0,6,0
16,8536,0,6,0
16,18001,0,6,0
16,126,0,6,0
16,18229,0,6,0
16,8425,0,6,0
16,5041,0,6,0
16,134,0,6,0
16,3299,0,6,0
16,8630,0,6,0
16,20853,0,6,0
16,24231,0,6,0
16,10079,0,6,0
16,8277,0,6,0
16,7088,0,6,0
16,257,0,6,0
16,4196,0,6,0
16,160,0,6,0
16,24781,0,6,0
16,940,0,6,0
16,228,0,6,0
16,10357,0,6,0
16,12413,0,6,0
16,13331,0,6,0
16,2130,0,6,0
16,16668,0,6,0
16,3958,0,6,0
16,3503,0,6,0
16,1691,0,6,0
16,6205,0,6,0
16,34451,0,6,0
16,16732,0,6,1
16,5042,0,6,0
16,7593,0,6,0
16,18495,0,6,0
16,12175,0,6,0
16,13367,0,6,0
16,32214,0,6,0
16,3358,0,6,0
16,10456,0,6,0
16,24455,0,6,0
16,35062,0,6,0
16,9936,0,6,0
16,14833,0,6,0
16,5030,0,6,0
16,7590,0,6,0
16,330,0,6,0
16,2603,0,6,0
16,457,0,6,0
16,3655,0,6,0
16,6030,0,6,0
16,3467,0,6,0
16,7592,0,6,0
16,6512,0,6,0
16,28819,0,6,0
16,6324,0,6,0
16,14199,0,6,0
16,14749,0,6,0
16,5682,0,6,0
16,6201,0,6,0
16,23309,0,6,0
16,32951,0,6,6
16,64,0,6,0
16,34612,0,6,0
16,21033,0,6,0
16,22877,0,6,0
16,5909,0,6,0
16,4063,0,6,0
16,5277,0,6,0
16,3420,0,6,0
16,1559,0,6,0
16,8557,0,6,0
16,13125,0,6,0
16,33502,0,6,0
16,6802,0,6,0
16,1965,0,6,0
16,198,0,6,0
16,35847,0,6,0
16,28621,0,6,0
16,5734,0,6,0
16,21353,0,6,0
16,16011,0,6,0
16,856,0,6,0
16,3322,0,6,0
16,18245,0,6,0
16,9331,0,6,0
16,204,0,6,0
16,18677,0,6,0
16,2404,0,6,0
17,34572,0,1,167
17,2994,0,1,1
17,40852,0,1,9
17,41694,0,1,5
17,40530,0,1,10
17,40748,0,1,22
17,40750,0,1,8
17,41834,0,1,24
17,40682,0,1,4
17,39582,0,1,6
17,37984,0,1,10
17,41109,0,1,8
17,41619,0,1,1
17,38663,0,1,10
17,39535,0,1,9
17,41491,0,1,9
17,41899,0,1,10
17,42203,0,1,9
17,40028,0,1,13
17,42923,0,1,9
17,40485,0,1,8
17,39551,0,1,8
17,39617,0,1,9
17,5525,5,2,25
17,41380,0,2,12
17,6682,10,2,12
17,35248,0,2,13
17,38735,0,2,12
17,40602,0,2,12
17,32998,9,2,12
17,36039,0,2,12
17,25397,6,2,12
17,11759,9,2,24
17,12291,2,2,12
17,37403,0,2,50
17,34881,0,2,12
17,12865,2,2,5
17,2163,6,2,3
17,6443,5,2,3
17,857,4,2,25
17,32323,0,2,15
17,17082,6,2,12
17,31580,6,2,13
17,33253,0,2,13
17,22199,7,2,24
17,25013,7,2,24
17,29513,6,2,1
17,6987,10,2,1
17,8577,9,2,2
17,5112,5,2,12
17,41433,0,2,12
17,19429,0,2,12
17,22729,10,2,12
17,27655,8,2,12
17,31588,0,2,25
17,22147,8,2,13
17,6547,10,2,13
17,10067,0,2,1
17,35834,0,2,12
17,9989,10,2,11
17,15039,0,2,1
17,11433,7,2,12
17,11111,8,2,12
17,24833,8,2,22
17,30654,9,2,25
17,21995,4,2,12
17,9919,9,2,25
17,11737,7,2,1
17,33506,0,2,12
17,30205,6,2,12
17,31754,6,2,1
17,7193,8,2,12
17,15133,6,2,3
17,40532,0,2,13
17,10447,6,2,26
17,16518,4,2,12
17,14373,0,2,1
17,11697,3,2,37
17,36882,0,2,13
17,28249,8,2,25
17,31821,6,2,8
17,13863,6,2,1
17,12581,10,2,1
17,6166,6,2,12
17,38572,0,2,12
17,9736,7,2,12
17,4999,8,2,12
17,8475,0,2,1
17,5342,10,2,13
17,6676,10,2,13
17,14669,0,2,1
17,32827,0,2,12
17,10196,5,2,1
17,21185,7,2,25
17,2251,8,2,13
17,6347,10,2,13
17,8516,10,2,13
17,28805,8,2,1
17,34443,0,2,26
17,39555,0,2,13
17,2156,1,2,52
17,5337,1,2,52
17,7674,7,2,25
17,10030,8,2,25
17,12365,9,2,25
17,30795,4,2,12
17,22789,8,2,12
17,5675,9,2,26
17,20543,5,2,1
17,9513,10,2,60
17,9120,0,2,1
17,10396,9,2,12
17,30782,2,2,12
17,13535,7,2,13
17,31853,0,2,1
17,20787,8,2,13
17,12079,5,2,1
17,11285,3,2,8
17,6920,4,2,12
17,4151,4,2,13
17,32086,0,2,1
17,269,8,2,366
17,1686,0,2,1
17,2889,0,2,1
17,4835,0,2,1
17,11633,8,2,10
17,10490,7,2,12
17,33985,5,2,12
17,1050,10,2,76
17,31043,0,2,12
17,31964,0,2,13
17,33486,0,2,25
17,36456,0,2,25
17,38408,0,2,25
17,36896,0,2,1
17,39565,0,2,1
17,35712,0,2,10
17,1639,10,2,1
17,10719,8,2,12
17,14967,8,2,12
17,21405,8,2,12
17,357,6,2,4
17,2131,9,2,2
17,38186,0,2,13
17,4177,0,2,26
17,14345,9,2,12
17,32023,6,2,12
17,21437,2,2,13
17,24469,3,2,2
17,31478,0,2,12
17,32867,7,2,12
17,38003,0,2,12
17,34944,0,2,1
17,41468,0,2,3
17,33475,0,2,12
17,406,4,2,13
17,1689,6,2,3
17,10163,9,2,11
17,36828,0,2,12
17,12293,10,2,13
17,5356,7,2,13
17,4535,5,2,7
17,21677,7,2,25
17,10012,9,2,12
17,10578,9,2,12
17,28833,0,2,12
17,30091,6,2,12
17,28999,9,2,13
17,31553,7,2,1
17,30485,0,2,12
17,34753,0,2,1
17,4975,8,2,12
17,33771,0,2,12
17,59,7,2,26
17,39523,0,2,12
17,4186,5,2,24
17,14741,8,2,12
17,18671,7,2,12
17,1818,4,2,26
17,8888,8,2,1
17,15197,8,2,1
17,15199,7,2,1
17,15201,7,2,1
17,30711,8,2,1
17,34437,0,2,1
17,1575,9,2,25
17,2904,9,2,25
17,11703,8,2,13
17,31318,7,2,12
17,9479,7,2,13
17,13807,6,2,1
17,15037,8,2,4
17,514,7,2,3
17,25731,3,2,25
17,17397,10,2,12
17,20031,8,2,12
17,1482,9,2,103
17,32370,8,2,13
17,31636,5,2,12
17,36049,0,2,12
17,17827,6,2,12
17,12549,10,2,12
17,34103,7,2,1
17,32189,8,2,12
17,33028,7,2,11
17,16592,8,2,13
17,26349,8,2,13
17,29067,9,2,13
17,16355,6,2,13
17,11843,9,2,12
17,8915,5,2,12
17,12879,5,2,1
17,2025,10,2,25
17,6573,10,2,12
17,35849,0,2,24
17,38656,0,2,11
17,40416,0,2,1
17,42423,0,2,1
17,15583,9,2,12
17,19163,10,2,10
17,22961,9,2,1
17,36633,0,2,12
17,24655,8,2,1
17,17641,6,2,1
17,32494,4,2,24
17,6880,10,2,12
17,10418,0,2,1
17,14353,10,2,1
17,34497,0,2,12
17,1535,8,2,37
17,28223,10,2,12
17,40056,0,2,12
17,33988,0,2,12
17,24031,5,2,12
17,29589,6,2,24
17,9379,10,2,12
17,8086,7,2,24
17,9690,0,2,1
17,1726,7,2,12
17,16512,8,2,13
17,35928,0,2,12
17,32271,0,2,11
17,36524,0,2,1
17,31163,0,2,12
17,31710,5,2,12
17,10155,9,2,13
17,11783,9,2,13
17,16385,6,2,12
17,5593,7,2,4
17,37982,0,2,12
17,3422,5,2,2
17,21743,6,2,12
17,36525,0,2,12
17,38668,0,2,12
17,37520,7,2,24
17,38691,0,2,24
17,9330,0,2,12
17,31339,0,2,12
17,36480,0,2,2
17,3230,6,2,12
17,4726,7,2,12
17,39026,0,2,12
17,28121,8,2,13
17,32887,0,2,12
17,37347,0,2,12
17,40454,0,2,12
17,37348,0,2,1
17,6746,8,2,24
17,27833,4,2,12
17,23199,7,2,12
17,27831,4,2,12
17,2924,6,2,12
17,226,8,2,13
17,38671,0,2,24
17,40956,0,2,24
17,2759,4,2,1
17,3784,7,2,1
17,3785,3,2,1
17,3167,0,2,6
17,7465,8,2,1
17,39063,0,2,12
17,6702,8,2,175
17,22043,8,2,102
17,12049,8,2,1
17,17535,8,2,1
17,30778,0,2,1
17,35972,0,2,51
17,15883,3,2,12
17,34662,0,2,25
17,34321,0,2,1
17,12565,8,2,1
17,356,7,2,24
17,6922,7,2,1
17,22297,6,2,12
17,28701,9,2,13
17,10087,10,2,13
17,11741,10,2,12
17,227,5,2,6
17,8536,1,2,12
17,18507,7,2,12
17,22265,6,2,13
17,9367,7,2,12
17,18001,4,2,12
17,120,7,2,26
17,41120,0,2,11
17,71,5,2,24
17,121,8,2,51
17,5114,9,2,64
17,9135,7,2,1
17,125,3,2,13
17,382,4,2,4
17,33743,0,2,12
17,21821,6,2,12
17,850,1,2,13
17,30544,7,2,12
17,31737,7,2,12
17,19367,4,2,11
17,25183,5,2,12
17,384,2,2,13
17,395,2,2,13
17,28539,0,2,1
17,23311,7,2,24
17,18229,10,2,12
17,21039,3,2,12
17,30925,3,2,1
17,23703,0,2,1
17,28907,7,2,12
17,31637,9,2,12
17,1829,7,2,1
17,23289,6,2,12
17,40074,0,2,12
17,18411,5,2,12
17,918,7,2,201
17,7472,8,2,1
17,15335,9,2,1
17,9969,8,2,51
17,15417,8,2,13
17,25313,6,2,1
17,34096,0,2,12
17,35843,0,2,13
17,36838,0,2,12
17,37491,0,2,14
17,2951,6,2,1
17,6945,4,2,1
17,28977,10,2,51
17,32366,7,2,2
17,32122,8,2,1
17,19115,0,2,1
17,14131,7,2,12
17,18617,7,2,1
17,241,5,2,11
17,487,4,2,13
17,14811,8,2,12
17,23079,6,2,13
17,39463,0,2,13
17,21267,6,2,4
17,37349,0,2,12
17,39576,0,2,1
17,21273,4,2,12
17,27631,8,2,13
17,19431,0,2,1
17,21431,5,2,13
17,36028,0,2,12
17,37989,0,2,12
17,40059,0,2,12
17,17895,8,2,24
17,8425,7,2,24
17,6787,2,2,1
17,34279,0,2,24
17,40052,0,2,23
17,245,10,2,43
17,133,5,2,12
17,17729,7,2,13
17,29093,9,2,1
17,29095,8,2,10
17,10793,10,2,22
17,12419,8,2,1
17,13411,8,2,1
17,37806,3,2,13
17,28791,8,2,12
17,10271,0,2,26
17,3002,0,2,26
17,23279,0,2,1
17,10417,7,2,1
17,38830,0,2,12
17,13161,10,2,12
17,31859,6,2,12
17,20583,7,2,25
17,28891,7,2,25
17,32935,8,2,10
17,38883,0,2,13
17,11785,7,2,12
17,26023,10,2,1
17,15699,8,2,12
17,18713,8,2,1
17,34403,0,2,10
17,35889,0,2,12
17,20689,7,2,12
17,9289,6,2,26
17,587,7,2,6
17,20903,7,2,1
17,39030,0,2,12
17,15809,7,2,13
17,2026,9,2,52
17,14653,7,2,12
17,16982,6,2,12
17,4192,8,2,25
17,27829,6,2,24
17,23269,1,2,12
17,270,9,2,13
17,777,0,2,10
17,15225,8,2,12
17,8630,8,2,12
17,28883,5,2,12
17,11617,10,2,12
17,24703,10,2,12
17,31326,7,2,6
17,34281,0,2,12
17,37719,0,2,1
17,15451,10,2,12
17,30300,10,2,1
17,13357,9,2,6
17,8074,10,2,12
17,9515,10,2,1
17,934,6,2,26
17,1889,7,2,24
17,22835,10,2,13
17,33421,7,2,12
17,20853,5,2,12
17,24231,4,2,10
17,11005,9,2,2
17,10079,6,2,12
17,10408,8,2,1
17,40230,0,2,12
17,31338,7,2,12
17,11061,0,2,148
17,8277,3,2,12
17,37446,0,2,12
17,12189,8,2,22
17,7088,10,2,12
17,40046,0,2,13
17,40359,0,2,12
17,257,3,2,13
17,24781,10,2,3
17,3326,0,2,1
17,20457,4,2,10
17,38909,0,2,13
17,25159,6,2,12
17,17831,7,2,12
17,11013,9,2,12
17,13403,6,2,1
17,22123,3,2,12
17,9041,7,2,12
17,18247,4,2,12
17,37210,0,2,12
17,5781,7,2,13
17,35203,0,2,12
17,40010,0,2,12
17,21327,8,2,12
17,25429,3,2,10
17,38790,0,2,12
17,9750,8,2,12
17,14765,9,2,25
17,34565,0,2,13
17,23121,8,2,13
17,29785,9,2,13
17,14719,0,2,26
17,31405,7,2,12
17,12413,9,2,12
17,13331,9,2,12
17,12679,5,2,13
17,26441,4,2,12
17,35076,0,2,12
17,24873,4,2,12
17,2772,0,2,26
17,14467,10,2,13
17,5680,7,2,13
17,9617,7,2,1
17,7791,7,2,26
17,9734,7,2,1
17,6862,7,2,1
17,16904,10,2,1
17,27991,8,2,13
17,33248,0,2,1
17,37303,0,2,1
17,37304,0,2,1
17,37306,0,2,1
17,7054,9,2,26
17,10298,9,2,1
17,34933,0,2,12
17,37086,0,2,12
17,16668,8,2,12
17,18295,6,2,12
17,40221,0,2,13
17,8525,10,2,12
17,10080,10,2,12
17,16706,7,2,12
17,16009,7,2,12
17,10568,10,2,12
17,3958,5,2,13
17,5978,0,2,1
17,143,1,2,12
17,19685,7,2,13
17,3503,6,2,12
17,21511,8,2,12
17,16035,10,2,13
17,6594,7,2,12
17,1604,10,2,203
17,39199,0,2,12
17,39326,0,2,12
17,37965,0,2,23
17,6205,7,2,12
17,24439,8,2,12
17,34451,0,2,12
17,32574,0,2,1
17,21809,6,2,12
17,18679,10,2,24
17,21659,8,2,1
17,34964,0,2,12
17,38000,0,2,26
17,32281,0,2,1
17,36098,8,2,1
17,40595,0,2,12
17,10460,7,2,13
17,11739,7,2,13
17,2927,4,2,24
17,12031,0,2,38
17,17389,0,2,39
17,16732,5,2,12
17,22535,7,2,24
17,1067,6,2,12
17,37475,0,2,12
17,7593,8,2,12
17,18495,3,2,12
17,31798,7,2,12
17,34104,0,2,13
17,28851,0,2,1
17,12175,5,2,12
17,34934,0,2,12
17,36548,0,2,12
17,11887,8,2,13
17,28725,7,2,1
17,13367,5,2,12
17,30831,4,2,10
17,32937,0,2,10
17,32380,9,2,1
17,38040,0,2,1
17,34620,0,2,26
17,8841,10,2,12
17,10790,10,2,10
17,10209,8,2,2
17,24629,7,2,12
17,32214,4,2,12
17,237,0,2,50
17,28623,0,2,12
17,10918,5,2,1
17,11771,10,2,25
17,16894,10,2,25
17,24415,7,2,25
17,32869,0,2,1
17,32245,8,2,26
17,4898,8,2,24
17,6707,8,2,12
17,31812,0,2,1
17,22145,9,2,10
17,5039,0,2,12
17,38915,0,2,1
17,40332,0,2,1
17,39017,0,2,12
17,251,9,2,78
17,18153,7,2,12
17,25015,6,2,1
17,10456,9,2,13
17,12487,8,2,13
17,10893,7,2,1
17,19703,5,2,10
17,7148,8,2,12
17,600,4,2,12
17,33605,0,2,20
17,40165,0,2,12
17,14349,6,2,1
17,17265,7,2,25
17,23321,7,2,25
17,38936,0,2,1
17,15051,5,2,13
17,19111,5,2,13
17,24997,5,2,1
17,2034,0,2,24
17,1887,10,2,24
17,23133,7,2,24
17,17247,6,2,12
17,24455,8,2,13
17,37599,0,2,12
17,22097,7,2,5
17,31741,8,2,13
17,18115,8,2,25
17,14513,10,2,25
17,19769,4,2,12
17,20785,8,2,26
17,32900,0,2,1
17,40497,0,2,13
17,14479,10,2,1
17,39196,0,2,23
17,10213,9,2,12
17,16890,4,2,12
17,9936,6,2,12
17,15565,6,2,10
17,21863,10,2,12
17,40496,0,2,13
17,38297,0,2,12
17,14833,7,2,12
17,8100,8,2,1
17,10624,7,2,1
17,12053,7,2,1
17,33487,0,2,12
17,10397,1,2,12
17,13239,6,2,1
17,10110,9,2,13
17,32438,7,2,12
17,11761,10,2,12
17,14527,6,2,12
17,36563,0,2,13
17,21603,7,2,12
17,28817,7,2,12
17,20541,8,2,12
17,10620,10,2,26
17,2751,5,2,1
17,8424,10,2,12
17,32182,0,2,12
17,37510,0,2,13
17,15315,10,2,10
17,16444,0,2,1
17,30307,5,2,12
17,9181,5,2,12
17,40483,0,2,12
17,31442,7,2,13
17,17505,0,2,26
17,11021,8,2,24
17,2926,0,2,13
17,3655,6,2,26
17,877,7,2,47
17,9741,7,2,1
17,23755,10,2,24
17,35946,0,2,1
17,34577,0,2,24
17,39701,0,2,24
17,31722,3,2,4
17,30016,0,2,13
17,20,7,2,220
17,442,6,2,1
17,936,7,2,1
17,2144,3,2,1
17,1074,6,2,1
17,10659,3,2,1
17,10075,7,2,1
17,761,6,2,1
17,2248,5,2,1
17,10686,6,2,1
17,1735,0,2,500
17,2472,7,2,1
17,4437,7,2,1
17,6325,6,2,1
17,8246,8,2,1
17,10589,7,2,1
17,13667,6,2,1
17,4081,7,2,13
17,6030,0,2,24
17,31764,7,2,13
17,19653,0,2,1
17,14293,7,2,1
17,39235,0,2,1
17,1243,8,2,24
17,18897,7,2,20
17,27787,7,2,12
17,30514,5,2,1
17,19815,9,2,12
17,33674,0,2,1
17,39539,0,2,12
17,40529,0,2,12
17,10161,7,2,11
17,21177,7,2,24
17,19855,7,2,13
17,20507,9,2,12
17,30503,8,2,13
17,7592,9,2,24
17,10049,10,2,24
17,6512,7,2,12
17,32962,0,2,12
17,11933,9,2,12
17,6324,8,2,12
17,30276,0,2,12
17,34134,0,2,12
17,20931,6,2,12
17,32606,0,2,13
17,14199,2,2,12
17,12355,6,2,1
17,23673,6,2,12
17,7769,8,2,12
17,8769,7,2,12
17,13659,8,2,13
17,14749,7,2,13
17,19221,10,2,10
17,20939,10,2,1
17,24705,4,2,12
17,24211,5,2,13
17,38555,0,2,12
17,853,7,2,26
17,36027,0,2,12
17,19369,8,2,12
17,29803,9,2,13
17,35073,0,2,13
17,37675,0,2,13
17,26243,8,2,12
17,28927,9,2,12
17,5530,10,2,25
17,11179,7,2,12
17,12673,7,2,1
17,3366,0,2,26
17,37522,0,2,13
17,31223,6,2,12
17,31927,7,2,1
17,5682,8,2,26
17,9981,0,2,25
17,27775,7,2,13
17,10711,7,2,12
17,37345,0,2,24
17,527,2,2,276
17,1564,1,2,192
17,9107,1,2,84
17,1525,1,2,1
17,1565,1,2,191
17,2363,1,2,16
17,6178,1,2,1
17,10740,1,2,1
17,9917,1,2,1
17,12671,1,2,1
17,30240,8,2,12
17,32485,9,2,1
17,13601,9,2,22
17,23281,7,2,11
17,39491,0,2,8
17,40858,0,2,1
17,21339,8,2,1
17,37440,0,2,1
17,37441,0,2,1
17,37442,0,2,1
17,28617,7,2,12
17,19315,2,2,12
17,32360,8,2,12
17,10611,8,2,12
17,37202,0,2,21
17,39355,0,2,21
17,33021,4,2,12
17,165,5,2,26
17,23309,9,2,12
17,6114,10,2,26
17,30296,6,2,12
17,13391,8,2,1
17,28619,0,2,11
17,25859,3,2,13
17,23421,5,2,12
17,34561,0,2,22
17,31240,8,2,25
17,39587,0,2,13
17,6675,7,2,1
17,32094,6,2,12
17,30015,7,2,13
17,32262,0,2,12
17,3941,8,2,2
17,2369,7,2,24
17,18039,5,2,1
17,4618,4,2,12
17,11227,5,2,12
17,12281,5,2,12
17,13599,6,2,22
17,28497,5,2,12
17,32951,0,2,12
17,22865,9,2,12
17,2993,7,2,13
17,64,7,2,12
17,18041,6,2,13
17,1719,8,2,2
17,65,9,2,12
17,21561,8,2,11
17,20709,10,2,12
17,10156,2,2,12
17,23277,6,2,12
17,30727,0,2,11
17,35338,0,2,1
17,29317,0,2,1
17,30749,6,2,12
17,33255,0,2,120
17,34612,10,2,24
17,17777,3,2,12
17,15771,8,2,1
17,33726,0,2,12
17,12531,9,2,12
17,32542,6,2,12
17,13759,10,2,24
17,11499,10,2,12
17,13055,0,2,2
17,33889,0,2,12
17,35994,0,2,12
17,2476,10,2,12
17,30806,8,2,12
17,32032,0,2,12
17,5940,5,2,12
17,22663,6,2,12
17,21033,3,2,12
17,6500,8,2,24
17,10073,8,2,12
17,22877,7,2,12
17,32595,5,2,13
17,37450,0,2,13
17,5909,9,2,12
17,8675,4,2,13
17,10119,8,2,8
17,20847,7,2,13
17,20973,8,2,12
17,4063,3,2,12
17,5277,7,2,13
17,5355,10,2,12
17,9745,10,2,1
17,6634,10,2,12
17,10308,6,2,13
17,5507,5,2,26
17,15119,3,2,12
17,27967,2,2,1
17,15751,7,2,13
17,18523,7,2,13
17,18119,7,2,13
17,2104,0,2,26
17,355,5,2,24
17,154,7,2,64
17,34240,0,2,1
17,36316,0,2,12
17,23273,6,2,22
17,4581,5,2,13
17,7724,8,2,22
17,3919,8,2,2
17,29786,7,2,12
17,38659,0,2,12
17,21843,6,2,12
17,30736,0,2,24
17,16498,10,2,25
17,25777,0,2,12
17,35760,0,2,12
17,38524,0,2,10
17,169,6,2,12
17,789,4,2,6
17,12367,5,2,12
17,23233,7,2,12
17,30363,5,2,10
17,30365,5,2,1
17,7662,7,2,13
17,13125,10,2,25
17,25835,8,2,24
17,23325,5,2,24
17,38843,0,2,12
17,28625,8,2,1
17,28171,8,2,24
17,40902,0,2,13
17,32282,7,2,13
17,35788,0,2,12
17,36949,0,2,12
17,39940,0,2,12
17,31914,6,2,12
17,34547,0,2,24
17,28735,0,2,13
17,33095,0,2,12
17,79,9,2,24
17,6979,3,2,12
17,33502,0,2,12
17,33433,6,2,12
17,37569,0,2,12
17,9863,9,2,77
17,23209,7,2,13
17,5958,9,2,13
17,12783,9,2,1
17,8407,9,2,12
17,9790,7,2,1
17,22101,6,2,12
17,17080,1,2,13
17,8098,0,2,1
17,3588,9,2,51
17,21507,4,2,12
17,14129,3,2,4
17,9253,10,2,24
17,30484,0,2,23
17,32188,8,2,1
17,10863,7,2,1
17,27957,5,2,4
17,2418,7,2,1
17,18277,10,2,24
17,33286,0,2,8
17,37449,0,2,10
17,40486,0,2,1
17,30321,10,2,2
17,16524,9,2,13
17,19211,9,2,2
17,14289,6,2,13
17,5681,7,2,1
17,849,6,2,14
17,4382,5,2,14
17,11757,5,2,25
17,36475,0,2,12
17,21881,5,2,24
17,31765,0,2,1
17,36474,0,2,24
17,39597,0,2,12
17,40540,0,2,11
17,40489,0,2,1
17,27783,0,2,12
17,37655,0,2,12
17,24133,0,2,12
17,28861,6,2,12
17,19021,7,2,1
17,4884,5,2,26
17,24459,5,2,1
17,13333,7,2,13
17,12445,10,2,12
17,14189,10,2,1
17,35790,8,2,25
17,5734,1,2,12
17,10702,4,2,1
17,2001,10,2,27
17,37430,0,2,25
17,22687,8,2,13
17,31430,8,2,13
17,26,0,2,22
17,41353,0,2,13
17,3089,4,2,1
17,3455,7,2,26
17,13663,4,2,12
17,28979,5,2,12
17,19117,0,2,13
17,38480,0,2,12
17,6213,9,2,24
17,16049,7,2,24
17,38481,0,2,25
17,4654,0,2,24
17,8937,0,2,24
17,916,4,2,13
17,21353,3,2,12
17,22319,9,2,12
17,27899,6,2,12
17,30458,7,2,1
17,31297,0,2,1
17,36511,0,2,12
17,37799,0,2,12
17,759,0,2,1
17,6211,7,2,11
17,16011,8,2,24
17,14227,5,2,13
17,2210,9,2,1
17,4224,10,2,25
17,10294,7,2,1
17,10713,6,2,1
17,10714,7,2,1
17,10715,6,2,1
17,10716,7,2,1
17,10717,8,2,1
17,26443,8,2,10
17,25157,8,2,12
17,33581,0,2,1
17,37986,0,2,1
17,479,0,2,51
17,36510,0,2,12
17,4896,10,2,26
17,10798,8,2,11
17,27387,7,2,1
17,27927,6,2,12
17,10162,6,2,11
17,21845,6,2,12
17,29854,0,2,26
17,39799,0,2,12
17,3457,8,2,13
17,4752,9,2,13
17,30251,4,2,6
17,37521,0,2,24
17,14283,7,2,12
17,19023,5,2,12
17,21189,7,2,1
17,19151,1,2,12
17,16742,7,2,12
17,20449,7,2,1
17,21085,10,2,12
17,935,7,2,24
17,202,1,2,26
17,6956,6,2,13
17,6919,7,2,12
17,10405,4,2,1
17,14813,7,2,13
17,39547,0,2,12
17,23847,7,2,13
17,33161,7,2,1
17,3614,5,2,13
17,37779,0,2,12
17,28677,10,2,12
17,24627,10,2,2
17,10216,9,2,13
17,16241,5,2,13
17,32615,0,2,12
17,37055,0,2,1
17,35507,0,2,12
17,30740,0,2,12
17,1276,6,2,7
17,9331,5,2,13
17,32995,0,2,12
17,40911,0,2,11
17,18677,6,2,12
17,20533,2,2,12
